Anon Item ID,Operation,Field,Previous value,New value,Anon Actor,Date logged,timestamp_utc,case_id,bucket,level,translated_value,sequence,activity_name
ITEM-000382,Update,stepname,16-Propose,17-Close,ACTOR-0008,15/01/2026 14:00,2026-01-15T14:00:00Z,ITEM-000382,L1_STAGE,L1,17-Close,17.0,stepname → 17-Close
ITEM-000382,Update,new_contracttermmonths,4,3,ACTOR-0003,22/01/2026 05:20,2026-01-22T05:20:00Z,ITEM-000382,L2_MILESTONE,L2,3,,new_contracttermmonths → 3
ITEM-000382,Update,the000g__revenuetype,,604720001,ACTOR-0003,12/1/26 10:27,2026-12-01T10:27:00Z,ITEM-000382,L2_MILESTONE,L2,604720001,,the000g__revenuetype → 604720001
ITEM-000382,Update,estimatedclosedate,1/9/26 0:00,2/13/26 0:00,ACTOR-0003,12/1/26 17:10,2026-12-01T17:10:00Z,ITEM-000382,L1_STAGE,L1,2/13/26 0:00,,estimatedclosedate → 2/13/26 0:00
ITEM-000383,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0002,8/9/25 8:04,2025-08-09T08:04:00Z,ITEM-000383,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000383,Update,ownerid,"systemuser,ddf0a409-01d5-4caa-bd27-c1b42fee109e","systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",ACTOR-0002,8/9/25 8:04,2025-08-09T08:04:00Z,ITEM-000383,L3_ADMIN,L3,"systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",,Owner changed
ITEM-000384,Update,stepname,,14-Qualify,ACTOR-0008,19/01/2026 12:34,2026-01-19T12:34:00Z,ITEM-000384,L1_STAGE,L1,14-Qualify,14.0,stepname → 14-Qualify
ITEM-000384,Create,statecode,,0,ACTOR-0002,19/01/2026 12:34,2026-01-19T12:34:00Z,ITEM-000384,L1_STAGE,L1,Open,,Case Created
ITEM-000386,Update,stepname,,14-Qualify,ACTOR-0008,11/11/25 9:18,2025-11-11T09:18:00Z,ITEM-000386,L1_STAGE,L1,14-Qualify,14.0,stepname → 14-Qualify
ITEM-000386,Create,statecode,,0,ACTOR-0009,11/11/25 9:18,2025-11-11T09:18:00Z,ITEM-000386,L1_STAGE,L1,Open,,Case Created
ITEM-000386,Update,the000g__revenuetype,,604720002,ACTOR-0009,15/01/2026 14:07,2026-01-15T14:07:00Z,ITEM-000386,L2_MILESTONE,L2,604720002,,the000g__revenuetype → 604720002
ITEM-000388,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0003,27/08/2025 12:57,2025-08-27T12:57:00Z,ITEM-000388,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000388,Update,ownerid,"systemuser,7b9d5323-2ef3-4d52-9d6c-dd45deb05e3b","systemuser,b5f00e27-78b3-4a71-90af-5dcef3c25bba",ACTOR-0003,27/08/2025 12:57,2025-08-27T12:57:00Z,ITEM-000388,L3_ADMIN,L3,"systemuser,b5f00e27-78b3-4a71-90af-5dcef3c25bba",,Owner changed
ITEM-000390,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0003,27/10/2025 11:18,2025-10-27T11:18:00Z,ITEM-000390,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000390,Update,ownerid,"systemuser,2d7fbe83-3f35-4a1d-bc05-1b39dbf446d9","systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",ACTOR-0003,27/10/2025 11:18,2025-10-27T11:18:00Z,ITEM-000390,L3_ADMIN,L3,"systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",,Owner changed
ITEM-000391,Update,estimatedclosedate,2/19/26 0:00,1/30/26 0:00,ACTOR-0002,26/01/2026 14:14,2026-01-26T14:14:00Z,ITEM-000391,L1_STAGE,L1,1/30/26 0:00,,estimatedclosedate → 1/30/26 0:00
ITEM-000391,Update,estimatedclosedate,1/30/26 0:00,1/29/26 0:00,ACTOR-0002,29/01/2026 14:20,2026-01-29T14:20:00Z,ITEM-000391,L1_STAGE,L1,1/29/26 0:00,,estimatedclosedate → 1/29/26 0:00
ITEM-000391,Update,statuscode,1,3,ACTOR-0002,29/01/2026 14:21,2026-01-29T14:21:00Z,ITEM-000391,L1_STAGE,L1,Won,,statuscode → Won
ITEM-000391,Update,stepname,14-Qualify,15-Develop,ACTOR-0008,29/01/2026 14:21,2026-01-29T14:21:00Z,ITEM-000391,L1_STAGE,L1,15-Develop,15.0,stepname → 15-Develop
ITEM-000391,Update,stepname,15-Develop,16-Propose,ACTOR-0008,29/01/2026 14:21,2026-01-29T14:21:00Z,ITEM-000391,L1_STAGE,L1,16-Propose,16.0,stepname → 16-Propose
ITEM-000391,Update,stepname,16-Propose,17-Close,ACTOR-0008,29/01/2026 14:21,2026-01-29T14:21:00Z,ITEM-000391,L1_STAGE,L1,17-Close,17.0,stepname → 17-Close
ITEM-000391,Update,msdyn_forecastcategory,100000001,100000005,ACTOR-0002,29/01/2026 14:21,2026-01-29T14:21:00Z,ITEM-000391,L1_STAGE,L1,100000005,,msdyn_forecastcategory → 100000005
ITEM-000391,Update,actualclosedate,,1/29/26 0:00,ACTOR-0002,29/01/2026 14:21,2026-01-29T14:21:00Z,ITEM-000391,L1_STAGE,L1,1/29/26 0:00,,actualclosedate → 1/29/26 0:00
ITEM-000391,Update,salesstage,,3,ACTOR-0002,29/01/2026 14:21,2026-01-29T14:21:00Z,ITEM-000391,L1_STAGE,L1,3,,salesstage → 3
ITEM-000391,Update,statecode,0,1,ACTOR-0002,29/01/2026 14:21,2026-01-29T14:21:00Z,ITEM-000391,L1_STAGE,L1,Won,,statecode → Won
ITEM-000391,Update,stepname,,14-Qualify,ACTOR-0008,12/1/26 15:36,2026-12-01T15:36:00Z,ITEM-000391,L1_STAGE,L1,14-Qualify,14.0,stepname → 14-Qualify
ITEM-000391,Create,purchaseprocess,,0,ACTOR-0002,12/1/26 15:36,2026-12-01T15:36:00Z,ITEM-000391,L2_MILESTONE,L2,0,,Case Created
ITEM-000392,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0002,7/10/25 10:45,2025-07-10T10:45:00Z,ITEM-000392,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000392,Update,ownerid,"systemuser,7b9d5323-2ef3-4d52-9d6c-dd45deb05e3b","systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",ACTOR-0002,7/10/25 10:45,2025-07-10T10:45:00Z,ITEM-000392,L3_ADMIN,L3,"systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",,Owner changed
ITEM-000393,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0002,7/10/25 10:45,2025-07-10T10:45:00Z,ITEM-000393,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000393,Update,ownerid,"systemuser,7b9d5323-2ef3-4d52-9d6c-dd45deb05e3b","systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",ACTOR-0002,7/10/25 10:45,2025-07-10T10:45:00Z,ITEM-000393,L3_ADMIN,L3,"systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",,Owner changed
ITEM-000394,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0002,7/10/25 10:46,2025-07-10T10:46:00Z,ITEM-000394,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000394,Update,ownerid,"systemuser,7b9d5323-2ef3-4d52-9d6c-dd45deb05e3b","systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",ACTOR-0002,7/10/25 10:46,2025-07-10T10:46:00Z,ITEM-000394,L3_ADMIN,L3,"systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",,Owner changed
ITEM-000395,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0003,26/08/2025 07:42,2025-08-26T07:42:00Z,ITEM-000395,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000395,Update,ownerid,"systemuser,ddf0a409-01d5-4caa-bd27-c1b42fee109e","systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",ACTOR-0003,26/08/2025 07:42,2025-08-26T07:42:00Z,ITEM-000395,L3_ADMIN,L3,"systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",,Owner changed
ITEM-000397,Create,purchaseprocess,,0,ACTOR-0003,15/12/2025 13:36,2025-12-15T13:36:00Z,ITEM-000397,L2_MILESTONE,L2,0,,Case Created
ITEM-000397,Update,stepname,,14-Qualify,ACTOR-0008,15/12/2025 13:37,2025-12-15T13:37:00Z,ITEM-000397,L1_STAGE,L1,14-Qualify,14.0,stepname → 14-Qualify
ITEM-000397,Update,statuscode,1,3,ACTOR-0003,15/12/2025 13:44,2025-12-15T13:44:00Z,ITEM-000397,L1_STAGE,L1,Won,,statuscode → Won
ITEM-000397,Update,msdyn_forecastcategory,100000001,100000005,ACTOR-0003,15/12/2025 13:44,2025-12-15T13:44:00Z,ITEM-000397,L1_STAGE,L1,100000005,,msdyn_forecastcategory → 100000005
ITEM-000397,Update,actualclosedate,,12/15/25 0:00,ACTOR-0003,15/12/2025 13:44,2025-12-15T13:44:00Z,ITEM-000397,L1_STAGE,L1,12/15/25 0:00,,actualclosedate → 12/15/25 0:00
ITEM-000397,Update,salesstage,,3,ACTOR-0003,15/12/2025 13:44,2025-12-15T13:44:00Z,ITEM-000397,L1_STAGE,L1,3,,salesstage → 3
ITEM-000397,Update,statecode,0,1,ACTOR-0003,15/12/2025 13:44,2025-12-15T13:44:00Z,ITEM-000397,L1_STAGE,L1,Won,,statecode → Won
ITEM-000398,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0003,27/08/2025 12:57,2025-08-27T12:57:00Z,ITEM-000398,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000398,Update,ownerid,"systemuser,7b9d5323-2ef3-4d52-9d6c-dd45deb05e3b","systemuser,b5f00e27-78b3-4a71-90af-5dcef3c25bba",ACTOR-0003,27/08/2025 12:57,2025-08-27T12:57:00Z,ITEM-000398,L3_ADMIN,L3,"systemuser,b5f00e27-78b3-4a71-90af-5dcef3c25bba",,Owner changed
ITEM-000399,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0003,27/10/2025 11:18,2025-10-27T11:18:00Z,ITEM-000399,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000399,Update,ownerid,"systemuser,a1bb889b-dfab-4e28-b508-75e672da7cb8","systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",ACTOR-0003,27/10/2025 11:18,2025-10-27T11:18:00Z,ITEM-000399,L3_ADMIN,L3,"systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",,Owner changed
ITEM-000400,Update,statuscode,1,100000001,ACTOR-0002,2/12/25 10:54,2025-02-12T10:54:00Z,ITEM-000400,L1_STAGE,L1,100000001,,statuscode → 100000001
ITEM-000400,Update,stepname,14-Qualify,15-Develop,ACTOR-0008,2/12/25 10:54,2025-02-12T10:54:00Z,ITEM-000400,L1_STAGE,L1,15-Develop,15.0,stepname → 15-Develop
ITEM-000400,Update,stepname,15-Develop,16-Propose,ACTOR-0008,2/12/25 10:54,2025-02-12T10:54:00Z,ITEM-000400,L1_STAGE,L1,16-Propose,16.0,stepname → 16-Propose
ITEM-000400,Create,purchaseprocess,,0,ACTOR-0002,12/11/25 11:08,2025-12-11T11:08:00Z,ITEM-000400,L2_MILESTONE,L2,0,,Case Created
ITEM-000400,Update,stepname,,14-Qualify,ACTOR-0008,12/11/25 11:09,2025-12-11T11:09:00Z,ITEM-000400,L1_STAGE,L1,14-Qualify,14.0,stepname → 14-Qualify
ITEM-000400,Update,estimatedclosedate,12/16/25 0:00,1/7/26 0:00,ACTOR-0002,15/12/2025 14:33,2025-12-15T14:33:00Z,ITEM-000400,L1_STAGE,L1,1/7/26 0:00,,estimatedclosedate → 1/7/26 0:00
ITEM-000400,Update,new_contracttermmonths,,2,ACTOR-0006,28/01/2026 09:52,2026-01-28T09:52:00Z,ITEM-000400,L2_MILESTONE,L2,2,,new_contracttermmonths → 2
ITEM-000400,Update,new_contracttermmonths,2,12,ACTOR-0002,28/01/2026 11:29,2026-01-28T11:29:00Z,ITEM-000400,L2_MILESTONE,L2,12,,new_contracttermmonths → 12
ITEM-000400,Update,estimatedclosedate,1/29/26 0:00,1/30/26 0:00,ACTOR-0002,28/01/2026 11:33,2026-01-28T11:33:00Z,ITEM-000400,L1_STAGE,L1,1/30/26 0:00,,estimatedclosedate → 1/30/26 0:00
ITEM-000400,Update,the000g__revenuetype,,604720002,ACTOR-0003,5/1/26 16:06,2026-05-01T16:06:00Z,ITEM-000400,L2_MILESTONE,L2,604720002,,the000g__revenuetype → 604720002
ITEM-000400,Update,new_oppotunitytype,100000000,100000001,ACTOR-0003,5/1/26 16:06,2026-05-01T16:06:00Z,ITEM-000400,L2_MILESTONE,L2,100000001,,new_oppotunitytype → 100000001
ITEM-000400,Update,msdyn_forecastcategory,100000001,100000002,ACTOR-0003,5/1/26 16:06,2026-05-01T16:06:00Z,ITEM-000400,L1_STAGE,L1,100000002,,msdyn_forecastcategory → 100000002
ITEM-000400,Update,estimatedclosedate,1/7/26 0:00,1/13/26 0:00,ACTOR-0002,6/1/26 11:18,2026-06-01T11:18:00Z,ITEM-000400,L1_STAGE,L1,1/13/26 0:00,,estimatedclosedate → 1/13/26 0:00
ITEM-000400,Update,estimatedclosedate,1/13/26 0:00,1/29/26 0:00,ACTOR-0002,12/1/26 9:55,2026-12-01T09:55:00Z,ITEM-000400,L1_STAGE,L1,1/29/26 0:00,,estimatedclosedate → 1/29/26 0:00
ITEM-000401,Update,stepname,,14-Qualify,ACTOR-0008,15/12/2025 14:31,2025-12-15T14:31:00Z,ITEM-000401,L1_STAGE,L1,14-Qualify,14.0,stepname → 14-Qualify
ITEM-000401,Update,stepname,14-Qualify,15-Develop,ACTOR-0008,15/12/2025 14:31,2025-12-15T14:31:00Z,ITEM-000401,L1_STAGE,L1,15-Develop,15.0,stepname → 15-Develop
ITEM-000401,Update,stepname,15-Develop,16-Propose,ACTOR-0008,15/12/2025 14:31,2025-12-15T14:31:00Z,ITEM-000401,L1_STAGE,L1,16-Propose,16.0,stepname → 16-Propose
ITEM-000401,Update,stepname,16-Propose,17-Close,ACTOR-0008,15/12/2025 14:31,2025-12-15T14:31:00Z,ITEM-000401,L1_STAGE,L1,17-Close,17.0,stepname → 17-Close
ITEM-000401,Create,purchaseprocess,,0,ACTOR-0002,15/12/2025 14:31,2025-12-15T14:31:00Z,ITEM-000401,L2_MILESTONE,L2,0,,Case Created
ITEM-000401,Update,statuscode,100000003,3,ACTOR-0002,15/12/2025 14:32,2025-12-15T14:32:00Z,ITEM-000401,L1_STAGE,L1,Won,,statuscode → Won
ITEM-000401,Update,msdyn_forecastcategory,100000003,100000005,ACTOR-0002,15/12/2025 14:32,2025-12-15T14:32:00Z,ITEM-000401,L1_STAGE,L1,100000005,,msdyn_forecastcategory → 100000005
ITEM-000401,Update,actualclosedate,,12/15/25 0:00,ACTOR-0002,15/12/2025 14:32,2025-12-15T14:32:00Z,ITEM-000401,L1_STAGE,L1,12/15/25 0:00,,actualclosedate → 12/15/25 0:00
ITEM-000401,Update,salesstage,,3,ACTOR-0002,15/12/2025 14:32,2025-12-15T14:32:00Z,ITEM-000401,L1_STAGE,L1,3,,salesstage → 3
ITEM-000401,Update,statecode,0,1,ACTOR-0002,15/12/2025 14:32,2025-12-15T14:32:00Z,ITEM-000401,L1_STAGE,L1,Won,,statecode → Won
ITEM-000402,Update,statuscode,1,4,ACTOR-0003,11/8/25 8:54,2025-11-08T08:54:00Z,ITEM-000402,L1_STAGE,L1,Canceled,,statuscode → Canceled
ITEM-000402,Update,msdyn_forecastcategory,100000001,100000006,ACTOR-0003,11/8/25 8:54,2025-11-08T08:54:00Z,ITEM-000402,L1_STAGE,L1,100000006,,msdyn_forecastcategory → 100000006
ITEM-000402,Update,actualclosedate,,8/11/25 0:00,ACTOR-0003,11/8/25 8:54,2025-11-08T08:54:00Z,ITEM-000402,L1_STAGE,L1,8/11/25 0:00,,actualclosedate → 8/11/25 0:00
ITEM-000402,Update,salesstage,,3,ACTOR-0003,11/8/25 8:54,2025-11-08T08:54:00Z,ITEM-000402,L1_STAGE,L1,3,,salesstage → 3
ITEM-000402,Update,statecode,0,2,ACTOR-0003,11/8/25 8:54,2025-11-08T08:54:00Z,ITEM-000402,L1_STAGE,L1,Lost,,statecode → Lost
ITEM-000404,Update,stepname,,14-Qualify,ACTOR-0008,28/10/2025 09:23,2025-10-28T09:23:00Z,ITEM-000404,L1_STAGE,L1,14-Qualify,14.0,stepname → 14-Qualify
ITEM-000404,Create,statecode,,0,ACTOR-0009,28/10/2025 09:23,2025-10-28T09:23:00Z,ITEM-000404,L1_STAGE,L1,Open,,Case Created
ITEM-000404,Update,the000g__revenuetype,,604720004,ACTOR-0009,18/12/2025 09:19,2025-12-18T09:19:00Z,ITEM-000404,L2_MILESTONE,L2,604720004,,the000g__revenuetype → 604720004
ITEM-000404,Update,estimatedclosedate,11/19/25 0:00,1/31/26 0:00,ACTOR-0009,18/12/2025 09:19,2025-12-18T09:19:00Z,ITEM-000404,L1_STAGE,L1,1/31/26 0:00,,estimatedclosedate → 1/31/26 0:00
ITEM-000404,Update,estimatedclosedate,1/31/26 0:00,4/23/26 0:00,ACTOR-0009,26/01/2026 15:33,2026-01-26T15:33:00Z,ITEM-000404,L1_STAGE,L1,4/23/26 0:00,,estimatedclosedate → 4/23/26 0:00
ITEM-000404,Update,closeprobability,,25,ACTOR-0003,5/1/26 15:35,2026-05-01T15:35:00Z,ITEM-000404,L1_STAGE,L1,25,,closeprobability → 25
ITEM-000405,Create,statecode,,0,ACTOR-0009,14/10/2025 09:13,2025-10-14T09:13:00Z,ITEM-000405,L1_STAGE,L1,Open,,Case Created
ITEM-000405,Update,stepname,,14-Qualify,ACTOR-0008,14/10/2025 09:14,2025-10-14T09:14:00Z,ITEM-000405,L1_STAGE,L1,14-Qualify,14.0,stepname → 14-Qualify
ITEM-000405,Update,estimatedclosedate,2/17/26 0:00,2/26/26 0:00,ACTOR-0009,26/01/2026 15:34,2026-01-26T15:34:00Z,ITEM-000405,L1_STAGE,L1,2/26/26 0:00,,estimatedclosedate → 2/26/26 0:00
ITEM-000405,Update,estimatedclosedate,2/26/26 0:00,3/31/26 0:00,ACTOR-0009,28/01/2026 12:17,2026-01-28T12:17:00Z,ITEM-000405,L1_STAGE,L1,3/31/26 0:00,,estimatedclosedate → 3/31/26 0:00
ITEM-000405,Update,stepname,14-Qualify,15-Develop,ACTOR-0003,5/1/26 15:40,2026-05-01T15:40:00Z,ITEM-000405,L1_STAGE,L1,15-Develop,15.0,stepname → 15-Develop
ITEM-000405,Update,the000g__revenuetype,,604720002,ACTOR-0003,5/1/26 15:40,2026-05-01T15:40:00Z,ITEM-000405,L2_MILESTONE,L2,604720002,,the000g__revenuetype → 604720002
ITEM-000405,Update,closeprobability,,50,ACTOR-0003,5/1/26 15:40,2026-05-01T15:40:00Z,ITEM-000405,L1_STAGE,L1,50,,closeprobability → 50
ITEM-000406,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0003,26/08/2025 07:43,2025-08-26T07:43:00Z,ITEM-000406,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000406,Update,ownerid,"systemuser,b5f00e27-78b3-4a71-90af-5dcef3c25bba","systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",ACTOR-0003,26/08/2025 07:43,2025-08-26T07:43:00Z,ITEM-000406,L3_ADMIN,L3,"systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",,Owner changed
ITEM-000408,Update,stepname,,14-Qualify,ACTOR-0008,16/01/2026 09:03,2026-01-16T09:03:00Z,ITEM-000408,L1_STAGE,L1,14-Qualify,14.0,stepname → 14-Qualify
ITEM-000408,Create,statecode,,0,ACTOR-0002,16/01/2026 09:03,2026-01-16T09:03:00Z,ITEM-000408,L1_STAGE,L1,Open,,Case Created
ITEM-000408,Update,estimatedclosedate,1/30/26 0:00,2/18/26 0:00,ACTOR-0002,19/01/2026 10:18,2026-01-19T10:18:00Z,ITEM-000408,L1_STAGE,L1,2/18/26 0:00,,estimatedclosedate → 2/18/26 0:00
ITEM-000408,Update,estimatedclosedate,2/18/26 0:00,2/26/26 0:00,ACTOR-0002,22/01/2026 10:28,2026-01-22T10:28:00Z,ITEM-000408,L1_STAGE,L1,2/26/26 0:00,,estimatedclosedate → 2/26/26 0:00
ITEM-000411,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0002,8/1/26 9:40,2026-08-01T09:40:00Z,ITEM-000411,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000411,Update,ownerid,"systemuser,7b9d5323-2ef3-4d52-9d6c-dd45deb05e3b","systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",ACTOR-0002,8/1/26 9:40,2026-08-01T09:40:00Z,ITEM-000411,L3_ADMIN,L3,"systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",,Owner changed
ITEM-000413,Update,stepname,,14-Qualify,ACTOR-0008,9/9/25 12:57,2025-09-09T12:57:00Z,ITEM-000413,L1_STAGE,L1,14-Qualify,14.0,stepname → 14-Qualify
ITEM-000413,Create,statecode,,0,ACTOR-0009,9/9/25 12:57,2025-09-09T12:57:00Z,ITEM-000413,L1_STAGE,L1,Open,,Case Created
ITEM-000415,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0003,27/10/2025 11:18,2025-10-27T11:18:00Z,ITEM-000415,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000415,Update,ownerid,"systemuser,2d7fbe83-3f35-4a1d-bc05-1b39dbf446d9","systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",ACTOR-0003,27/10/2025 11:18,2025-10-27T11:18:00Z,ITEM-000415,L3_ADMIN,L3,"systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",,Owner changed
ITEM-000416,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0002,8/1/26 9:40,2026-08-01T09:40:00Z,ITEM-000416,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000416,Update,ownerid,"systemuser,7b9d5323-2ef3-4d52-9d6c-dd45deb05e3b","systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",ACTOR-0002,8/1/26 9:40,2026-08-01T09:40:00Z,ITEM-000416,L3_ADMIN,L3,"systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",,Owner changed
ITEM-000417,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0003,26/08/2025 07:43,2025-08-26T07:43:00Z,ITEM-000417,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000417,Update,ownerid,"systemuser,b5f00e27-78b3-4a71-90af-5dcef3c25bba","systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",ACTOR-0003,26/08/2025 07:43,2025-08-26T07:43:00Z,ITEM-000417,L3_ADMIN,L3,"systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",,Owner changed
ITEM-000418,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0003,27/10/2025 11:18,2025-10-27T11:18:00Z,ITEM-000418,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000418,Update,ownerid,"systemuser,2d7fbe83-3f35-4a1d-bc05-1b39dbf446d9","systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",ACTOR-0003,27/10/2025 11:18,2025-10-27T11:18:00Z,ITEM-000418,L3_ADMIN,L3,"systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",,Owner changed
ITEM-000422,Update,stepname,,14-Qualify,ACTOR-0008,13/08/2025 12:03,2025-08-13T12:03:00Z,ITEM-000422,L1_STAGE,L1,14-Qualify,14.0,stepname → 14-Qualify
ITEM-000422,Create,statecode,,0,ACTOR-0003,13/08/2025 12:03,2025-08-13T12:03:00Z,ITEM-000422,L1_STAGE,L1,Open,,Case Created
ITEM-000422,Update,statuscode,1,3,ACTOR-0003,19/08/2025 08:15,2025-08-19T08:15:00Z,ITEM-000422,L1_STAGE,L1,Won,,statuscode → Won
ITEM-000422,Update,msdyn_forecastcategory,100000001,100000005,ACTOR-0003,19/08/2025 08:15,2025-08-19T08:15:00Z,ITEM-000422,L1_STAGE,L1,100000005,,msdyn_forecastcategory → 100000005
ITEM-000422,Update,actualclosedate,,8/15/25 0:00,ACTOR-0003,19/08/2025 08:15,2025-08-19T08:15:00Z,ITEM-000422,L1_STAGE,L1,8/15/25 0:00,,actualclosedate → 8/15/25 0:00
ITEM-000422,Update,salesstage,,3,ACTOR-0003,19/08/2025 08:15,2025-08-19T08:15:00Z,ITEM-000422,L1_STAGE,L1,3,,salesstage → 3
ITEM-000422,Update,statecode,0,1,ACTOR-0003,19/08/2025 08:15,2025-08-19T08:15:00Z,ITEM-000422,L1_STAGE,L1,Won,,statecode → Won
